image,label,frame_id,group_id,split,electric_bicycle,person,bicycle,motorcycle
images/train/frame_10310.jpg,labels/train/frame_10310.txt,10310,21,train,0,0,0,0
images/train/frame_10320.jpg,labels/train/frame_10320.txt,10320,21,train,0,0,0,0
images/train/frame_10330.jpg,labels/train/frame_10330.txt,10330,21,train,0,0,0,0
images/train/frame_10340.jpg,labels/train/frame_10340.txt,10340,21,train,0,0,0,0
images/train/frame_10350.jpg,labels/train/frame_10350.txt,10350,21,train,0,0,0,0
images/train/frame_10360.jpg,labels/train/frame_10360.txt,10360,21,train,0,0,0,0
images/train/frame_10370.jpg,labels/train/frame_10370.txt,10370,21,train,0,0,0,0
images/train/frame_10380.jpg,labels/train/frame_10380.txt,10380,21,train,0,0,0,0
images/train/frame_10390.jpg,labels/train/frame_10390.txt,10390,21,train,0,0,0,0
images/train/frame_10400.jpg,labels/train/frame_10400.txt,10400,21,train,0,0,0,0
images/train/frame_10410.jpg,labels/train/frame_10410.txt,10410,21,train,0,0,0,0
images/train/frame_10420.jpg,labels/train/frame_10420.txt,10420,21,train,0,0,0,0
images/train/frame_10430.jpg,labels/train/frame_10430.txt,10430,21,train,0,0,0,0
images/train/frame_10440.jpg,labels/train/frame_10440.txt,10440,21,train,0,0,0,0
images/train/frame_10450.jpg,labels/train/frame_10450.txt,10450,21,train,0,0,0,0
images/test/frame_10470.jpg,labels/test/frame_10470.txt,10470,22,test,0,0,0,0
images/test/frame_10480.jpg,labels/test/frame_10480.txt,10480,22,test,0,0,0,0
images/test/frame_10490.jpg,labels/test/frame_10490.txt,10490,22,test,0,0,0,0
images/test/frame_10500.jpg,labels/test/frame_10500.txt,10500,22,test,0,0,0,0
images/test/frame_10510.jpg,labels/test/frame_10510.txt,10510,22,test,0,0,0,0
images/test/frame_10520.jpg,labels/test/frame_10520.txt,10520,22,test,1,0,0,0
images/test/frame_10550.jpg,labels/test/frame_10550.txt,10550,23,test,0,0,0,0
images/train/frame_10570.jpg,labels/train/frame_10570.txt,10570,24,train,0,0,0,0
images/train/frame_10580.jpg,labels/train/frame_10580.txt,10580,24,train,0,0,0,0
images/train/frame_10590.jpg,labels/train/frame_10590.txt,10590,24,train,0,0,0,0
images/train/frame_10600.jpg,labels/train/frame_10600.txt,10600,24,train,0,0,0,0
images/train/frame_10610.jpg,labels/train/frame_10610.txt,10610,24,train,0,0,0,0
images/train/frame_10620.jpg,labels/train/frame_10620.txt,10620,24,train,0,0,0,0
images/train/frame_10630.jpg,labels/train/frame_10630.txt,10630,24,train,0,0,0,0
images/test/frame_10650.jpg,labels/test/frame_10650.txt,10650,25,test,0,0,0,0
images/test/frame_10660.jpg,labels/test/frame_10660.txt,10660,25,test,0,0,0,0
images/test/frame_10670.jpg,labels/test/frame_10670.txt,10670,25,test,0,0,0,0
images/test/frame_10680.jpg,labels/test/frame_10680.txt,10680,25,test,0,0,0,0
images/test/frame_10690.jpg,labels/test/frame_10690.txt,10690,25,test,0,0,0,0
images/test/frame_10700.jpg,labels/test/frame_10700.txt,10700,25,test,0,0,0,0
images/test/frame_10710.jpg,labels/test/frame_10710.txt,10710,25,test,0,0,0,0
images/test/frame_10720.jpg,labels/test/frame_10720.txt,10720,25,test,0,0,0,0
images/test/frame_10730.jpg,labels/test/frame_10730.txt,10730,25,test,0,0,0,0
images/test/frame_10740.jpg,labels/test/frame_10740.txt,10740,25,test,0,0,0,0
images/test/frame_10750.jpg,labels/test/frame_10750.txt,10750,25,test,0,0,0,0
images/test/frame_10760.jpg,labels/test/frame_10760.txt,10760,25,test,0,0,0,0
images/test/frame_10770.jpg,labels/test/frame_10770.txt,10770,25,test,0,0,0,0
images/val/frame_10790.jpg,labels/val/frame_10790.txt,10790,26,val,0,0,0,0
images/val/frame_10800.jpg,labels/val/frame_10800.txt,10800,26,val,0,0,0,0
images/val/frame_10810.jpg,labels/val/frame_10810.txt,10810,26,val,0,0,0,0
images/test/frame_10830.jpg,labels/test/frame_10830.txt,10830,27,test,0,0,0,0
images/test/frame_10840.jpg,labels/test/frame_10840.txt,10840,27,test,0,0,0,0
images/test/frame_10850.jpg,labels/test/frame_10850.txt,10850,27,test,0,0,0,0
images/test/frame_10860.jpg,labels/test/frame_10860.txt,10860,27,test,0,0,0,0
images/test/frame_10870.jpg,labels/test/frame_10870.txt,10870,27,test,0,0,0,0
images/test/frame_10880.jpg,labels/test/frame_10880.txt,10880,27,test,0,0,0,0
images/test/frame_10890.jpg,labels/test/frame_10890.txt,10890,27,test,0,0,0,0
images/test/frame_10900.jpg,labels/test/frame_10900.txt,10900,27,test,0,0,0,0
images/train/frame_10920.jpg,labels/train/frame_10920.txt,10920,28,train,0,0,0,0
images/train/frame_10930.jpg,labels/train/frame_10930.txt,10930,28,train,0,0,0,0
images/train/frame_10940.jpg,labels/train/frame_10940.txt,10940,28,train,0,0,0,0
images/train/frame_11000.jpg,labels/train/frame_11000.txt,11000,29,train,0,0,0,0
images/train/frame_11010.jpg,labels/train/frame_11010.txt,11010,29,train,0,0,0,0
images/train/frame_11020.jpg,labels/train/frame_11020.txt,11020,29,train,0,0,0,0
images/train/frame_11030.jpg,labels/train/frame_11030.txt,11030,29,train,0,0,0,0
images/train/frame_11040.jpg,labels/train/frame_11040.txt,11040,29,train,0,0,0,0
images/train/frame_11050.jpg,labels/train/frame_11050.txt,11050,29,train,0,0,0,0
images/train/frame_11060.jpg,labels/train/frame_11060.txt,11060,29,train,0,0,0,0
images/train/frame_11070.jpg,labels/train/frame_11070.txt,11070,29,train,0,0,0,0
images/train/frame_11080.jpg,labels/train/frame_11080.txt,11080,29,train,0,0,0,0
images/train/frame_11090.jpg,labels/train/frame_11090.txt,11090,29,train,0,0,0,0
images/train/frame_11100.jpg,labels/train/frame_11100.txt,11100,29,train,0,0,0,0
images/train/frame_11110.jpg,labels/train/frame_11110.txt,11110,29,train,0,0,0,0
images/train/frame_11120.jpg,labels/train/frame_11120.txt,11120,29,train,0,0,0,0
images/train/frame_11130.jpg,labels/train/frame_11130.txt,11130,29,train,0,0,0,0
images/train/frame_11140.jpg,labels/train/frame_11140.txt,11140,29,train,0,0,0,0
images/train/frame_11150.jpg,labels/train/frame_11150.txt,11150,29,train,0,0,0,0
images/train/frame_11160.jpg,labels/train/frame_11160.txt,11160,29,train,0,0,0,0
images/train/frame_11170.jpg,labels/train/frame_11170.txt,11170,29,train,0,0,0,0
images/train/frame_11180.jpg,labels/train/frame_11180.txt,11180,29,train,0,0,0,0
images/train/frame_11190.jpg,labels/train/frame_11190.txt,11190,29,train,0,0,0,0
images/train/frame_11200.jpg,labels/train/frame_11200.txt,11200,29,train,0,0,0,0
images/train/frame_11210.jpg,labels/train/frame_11210.txt,11210,29,train,0,0,0,0
images/train/frame_11220.jpg,labels/train/frame_11220.txt,11220,29,train,0,0,0,0
images/train/frame_11230.jpg,labels/train/frame_11230.txt,11230,29,train,0,0,0,0
images/train/frame_11240.jpg,labels/train/frame_11240.txt,11240,29,train,0,0,0,0
images/train/frame_11250.jpg,labels/train/frame_11250.txt,11250,29,train,0,1,0,0
images/train/frame_11260.jpg,labels/train/frame_11260.txt,11260,29,train,0,1,0,0
images/train/frame_11270.jpg,labels/train/frame_11270.txt,11270,29,train,0,0,0,0
images/train/frame_11280.jpg,labels/train/frame_11280.txt,11280,29,train,0,0,0,0
images/train/frame_11290.jpg,labels/train/frame_11290.txt,11290,29,train,0,0,0,0
images/train/frame_11300.jpg,labels/train/frame_11300.txt,11300,29,train,0,0,0,0
images/val/frame_11320.jpg,labels/val/frame_11320.txt,11320,30,val,0,0,0,0
images/val/frame_11330.jpg,labels/val/frame_11330.txt,11330,30,val,0,0,0,0
images/val/frame_11470.jpg,labels/val/frame_11470.txt,11470,31,val,0,0,0,0
images/val/frame_11480.jpg,labels/val/frame_11480.txt,11480,31,val,0,0,0,0
images/val/frame_11490.jpg,labels/val/frame_11490.txt,11490,31,val,0,0,0,0
images/val/frame_11500.jpg,labels/val/frame_11500.txt,11500,31,val,0,1,0,0
images/val/frame_11510.jpg,labels/val/frame_11510.txt,11510,31,val,0,1,0,0
images/val/frame_11520.jpg,labels/val/frame_11520.txt,11520,31,val,0,1,0,0
images/val/frame_11530.jpg,labels/val/frame_11530.txt,11530,31,val,0,1,0,0
images/val/frame_11540.jpg,labels/val/frame_11540.txt,11540,31,val,0,1,0,0
images/val/frame_11550.jpg,labels/val/frame_11550.txt,11550,31,val,0,1,0,0
images/val/frame_11560.jpg,labels/val/frame_11560.txt,11560,31,val,0,1,0,0
images/val/frame_11570.jpg,labels/val/frame_11570.txt,11570,31,val,0,0,0,0
images/val/frame_11580.jpg,labels/val/frame_11580.txt,11580,31,val,0,0,0,0
images/train/frame_11630.jpg,labels/train/frame_11630.txt,11630,32,train,0,1,0,0
images/train/frame_11640.jpg,labels/train/frame_11640.txt,11640,32,train,0,1,0,0
images/train/frame_11650.jpg,labels/train/frame_11650.txt,11650,32,train,0,1,0,0
images/train/frame_11660.jpg,labels/train/frame_11660.txt,11660,32,train,0,1,0,0
images/train/frame_11670.jpg,labels/train/frame_11670.txt,11670,32,train,0,1,0,0
images/train/frame_11680.jpg,labels/train/frame_11680.txt,11680,32,train,0,0,0,0
images/train/frame_11690.jpg,labels/train/frame_11690.txt,11690,32,train,0,0,0,0
images/train/frame_11700.jpg,labels/train/frame_11700.txt,11700,32,train,0,0,0,0
images/train/frame_11710.jpg,labels/train/frame_11710.txt,11710,32,train,0,0,0,0
images/train/frame_11750.jpg,labels/train/frame_11750.txt,11750,33,train,0,0,0,0
images/train/frame_11760.jpg,labels/train/frame_11760.txt,11760,33,train,0,0,0,0
images/train/frame_11770.jpg,labels/train/frame_11770.txt,11770,33,train,0,0,0,0
images/train/frame_11790.jpg,labels/train/frame_11790.txt,11790,34,train,0,0,0,0
images/train/frame_11800.jpg,labels/train/frame_11800.txt,11800,34,train,0,0,0,0
images/train/frame_11810.jpg,labels/train/frame_11810.txt,11810,34,train,0,0,0,0
images/train/frame_11820.jpg,labels/train/frame_11820.txt,11820,34,train,0,0,0,0
images/train/frame_11830.jpg,labels/train/frame_11830.txt,11830,34,train,0,0,0,0
images/train/frame_11840.jpg,labels/train/frame_11840.txt,11840,34,train,0,0,0,0
images/train/frame_11850.jpg,labels/train/frame_11850.txt,11850,34,train,0,0,0,0
images/train/frame_11860.jpg,labels/train/frame_11860.txt,11860,34,train,0,0,0,0
images/train/frame_11870.jpg,labels/train/frame_11870.txt,11870,34,train,0,0,0,0
images/train/frame_11880.jpg,labels/train/frame_11880.txt,11880,34,train,0,0,0,0
images/train/frame_11890.jpg,labels/train/frame_11890.txt,11890,34,train,0,0,0,0
images/train/frame_11900.jpg,labels/train/frame_11900.txt,11900,34,train,0,0,0,0
images/train/frame_11910.jpg,labels/train/frame_11910.txt,11910,34,train,0,0,0,0
images/train/frame_11920.jpg,labels/train/frame_11920.txt,11920,34,train,0,0,0,0
images/train/frame_11930.jpg,labels/train/frame_11930.txt,11930,34,train,0,0,0,0
images/train/frame_11940.jpg,labels/train/frame_11940.txt,11940,34,train,0,0,0,0
images/train/frame_11950.jpg,labels/train/frame_11950.txt,11950,34,train,0,0,0,0
images/train/frame_11960.jpg,labels/train/frame_11960.txt,11960,34,train,0,0,0,0
images/train/frame_11970.jpg,labels/train/frame_11970.txt,11970,34,train,0,1,0,0
images/train/frame_11980.jpg,labels/train/frame_11980.txt,11980,34,train,0,0,0,0
images/test/frame_12010.jpg,labels/test/frame_12010.txt,12010,35,test,0,0,0,0
images/test/frame_12020.jpg,labels/test/frame_12020.txt,12020,35,test,0,0,0,0
images/val/frame_12040.jpg,labels/val/frame_12040.txt,12040,36,val,0,0,0,0
images/val/frame_12050.jpg,labels/val/frame_12050.txt,12050,36,val,0,0,0,0
images/val/frame_12060.jpg,labels/val/frame_12060.txt,12060,36,val,0,0,0,0
images/val/frame_12070.jpg,labels/val/frame_12070.txt,12070,36,val,0,0,0,0
images/val/frame_12080.jpg,labels/val/frame_12080.txt,12080,36,val,0,0,0,0
images/val/frame_12090.jpg,labels/val/frame_12090.txt,12090,36,val,0,0,0,0
images/val/frame_12100.jpg,labels/val/frame_12100.txt,12100,36,val,0,0,0,0
images/val/frame_12120.jpg,labels/val/frame_12120.txt,12120,37,val,0,0,0,0
images/val/frame_12130.jpg,labels/val/frame_12130.txt,12130,37,val,0,0,0,0
images/val/frame_12140.jpg,labels/val/frame_12140.txt,12140,37,val,0,0,0,0
images/val/frame_12150.jpg,labels/val/frame_12150.txt,12150,37,val,0,0,0,0
images/val/frame_12160.jpg,labels/val/frame_12160.txt,12160,37,val,0,0,0,0
images/val/frame_12170.jpg,labels/val/frame_12170.txt,12170,37,val,0,0,0,0
images/val/frame_12180.jpg,labels/val/frame_12180.txt,12180,37,val,0,0,0,0
images/val/frame_12190.jpg,labels/val/frame_12190.txt,12190,37,val,0,0,0,0
images/val/frame_12200.jpg,labels/val/frame_12200.txt,12200,37,val,0,0,0,0
images/train/frame_12220.jpg,labels/train/frame_12220.txt,12220,38,train,0,0,1,0
images/train/frame_12230.jpg,labels/train/frame_12230.txt,12230,38,train,0,0,1,0
images/train/frame_12240.jpg,labels/train/frame_12240.txt,12240,38,train,0,0,1,0
images/train/frame_12250.jpg,labels/train/frame_12250.txt,12250,38,train,0,0,1,0
images/train/frame_12260.jpg,labels/train/frame_12260.txt,12260,38,train,0,0,1,0
images/train/frame_12270.jpg,labels/train/frame_12270.txt,12270,38,train,0,0,1,0
images/test/frame_12370.jpg,labels/test/frame_12370.txt,12370,39,test,0,0,0,0
images/test/frame_12380.jpg,labels/test/frame_12380.txt,12380,39,test,0,0,0,0
images/test/frame_12390.jpg,labels/test/frame_12390.txt,12390,39,test,0,0,0,0
images/test/frame_12400.jpg,labels/test/frame_12400.txt,12400,39,test,0,0,0,0
images/test/frame_12410.jpg,labels/test/frame_12410.txt,12410,39,test,0,0,0,0
images/test/frame_12420.jpg,labels/test/frame_12420.txt,12420,39,test,0,0,0,0
images/test/frame_12430.jpg,labels/test/frame_12430.txt,12430,39,test,0,0,0,0
images/train/frame_12460.jpg,labels/train/frame_12460.txt,12460,40,train,0,0,0,0
images/train/frame_12470.jpg,labels/train/frame_12470.txt,12470,40,train,0,0,0,0
images/train/frame_12480.jpg,labels/train/frame_12480.txt,12480,40,train,0,0,0,0
images/train/frame_12490.jpg,labels/train/frame_12490.txt,12490,40,train,0,0,0,0
images/train/frame_12500.jpg,labels/train/frame_12500.txt,12500,40,train,0,0,0,0
images/train/frame_12510.jpg,labels/train/frame_12510.txt,12510,40,train,0,0,0,0
images/train/frame_12520.jpg,labels/train/frame_12520.txt,12520,40,train,0,1,0,0
images/train/frame_12530.jpg,labels/train/frame_12530.txt,12530,40,train,0,1,0,0
images/train/frame_12540.jpg,labels/train/frame_12540.txt,12540,40,train,0,1,0,0
images/train/frame_12550.jpg,labels/train/frame_12550.txt,12550,40,train,0,0,0,0
images/train/frame_12560.jpg,labels/train/frame_12560.txt,12560,40,train,0,0,0,0
images/train/frame_12570.jpg,labels/train/frame_12570.txt,12570,40,train,0,0,0,0
images/train/frame_12580.jpg,labels/train/frame_12580.txt,12580,40,train,0,1,0,0
images/train/frame_12590.jpg,labels/train/frame_12590.txt,12590,40,train,0,1,0,0
images/train/frame_12600.jpg,labels/train/frame_12600.txt,12600,40,train,0,1,0,0
images/train/frame_12610.jpg,labels/train/frame_12610.txt,12610,40,train,0,1,0,0
images/train/frame_12620.jpg,labels/train/frame_12620.txt,12620,40,train,0,0,0,0
images/train/frame_12630.jpg,labels/train/frame_12630.txt,12630,40,train,0,0,0,0
images/train/frame_12640.jpg,labels/train/frame_12640.txt,12640,40,train,0,0,0,0
images/train/frame_12650.jpg,labels/train/frame_12650.txt,12650,40,train,0,0,0,0
images/train/frame_12660.jpg,labels/train/frame_12660.txt,12660,40,train,0,0,0,0
images/train/frame_12670.jpg,labels/train/frame_12670.txt,12670,40,train,0,0,0,0
images/train/frame_12680.jpg,labels/train/frame_12680.txt,12680,40,train,0,0,0,0
images/train/frame_12690.jpg,labels/train/frame_12690.txt,12690,40,train,0,0,0,0
images/train/frame_12700.jpg,labels/train/frame_12700.txt,12700,40,train,0,1,0,0
images/train/frame_12710.jpg,labels/train/frame_12710.txt,12710,40,train,0,1,0,0
images/train/frame_12720.jpg,labels/train/frame_12720.txt,12720,40,train,0,1,0,0
images/train/frame_12730.jpg,labels/train/frame_12730.txt,12730,40,train,0,2,0,0
images/train/frame_12740.jpg,labels/train/frame_12740.txt,12740,40,train,0,2,0,0
images/train/frame_12750.jpg,labels/train/frame_12750.txt,12750,40,train,0,2,0,0
images/train/frame_12760.jpg,labels/train/frame_12760.txt,12760,40,train,0,2,0,0
images/train/frame_12770.jpg,labels/train/frame_12770.txt,12770,40,train,0,2,0,0
images/train/frame_12780.jpg,labels/train/frame_12780.txt,12780,40,train,0,3,0,0
images/train/frame_12790.jpg,labels/train/frame_12790.txt,12790,40,train,0,3,0,0
images/train/frame_12800.jpg,labels/train/frame_12800.txt,12800,40,train,0,2,0,0
images/train/frame_12810.jpg,labels/train/frame_12810.txt,12810,40,train,0,3,0,0
images/train/frame_12820.jpg,labels/train/frame_12820.txt,12820,40,train,0,3,0,0
images/train/frame_12830.jpg,labels/train/frame_12830.txt,12830,40,train,0,3,0,0
images/train/frame_12840.jpg,labels/train/frame_12840.txt,12840,40,train,0,2,0,0
images/train/frame_12850.jpg,labels/train/frame_12850.txt,12850,40,train,0,2,0,0
images/train/frame_12860.jpg,labels/train/frame_12860.txt,12860,40,train,0,2,0,0
images/train/frame_12870.jpg,labels/train/frame_12870.txt,12870,40,train,0,1,0,0
images/train/frame_12880.jpg,labels/train/frame_12880.txt,12880,40,train,0,0,0,0
images/train/frame_12890.jpg,labels/train/frame_12890.txt,12890,40,train,0,0,0,0
images/train/frame_12900.jpg,labels/train/frame_12900.txt,12900,40,train,0,0,0,0
images/train/frame_12910.jpg,labels/train/frame_12910.txt,12910,40,train,0,2,0,0
images/train/frame_12920.jpg,labels/train/frame_12920.txt,12920,40,train,0,3,0,0
images/train/frame_12930.jpg,labels/train/frame_12930.txt,12930,40,train,0,3,0,0
images/train/frame_12940.jpg,labels/train/frame_12940.txt,12940,40,train,0,4,0,0
images/train/frame_12950.jpg,labels/train/frame_12950.txt,12950,40,train,0,4,0,0
images/train/frame_12960.jpg,labels/train/frame_12960.txt,12960,40,train,0,4,0,0
images/train/frame_12970.jpg,labels/train/frame_12970.txt,12970,40,train,0,4,0,0
images/train/frame_12980.jpg,labels/train/frame_12980.txt,12980,40,train,0,4,0,0
images/train/frame_12990.jpg,labels/train/frame_12990.txt,12990,40,train,0,4,0,0
images/train/frame_13000.jpg,labels/train/frame_13000.txt,13000,40,train,0,3,0,0
images/train/frame_13010.jpg,labels/train/frame_13010.txt,13010,40,train,0,4,0,0
images/train/frame_13020.jpg,labels/train/frame_13020.txt,13020,40,train,0,2,0,0
images/train/frame_13030.jpg,labels/train/frame_13030.txt,13030,40,train,0,1,0,0
images/train/frame_13040.jpg,labels/train/frame_13040.txt,13040,40,train,0,0,0,0
images/train/frame_13060.jpg,labels/train/frame_13060.txt,13060,41,train,0,0,0,0
images/train/frame_13070.jpg,labels/train/frame_13070.txt,13070,41,train,0,0,0,0
images/train/frame_13080.jpg,labels/train/frame_13080.txt,13080,41,train,0,0,0,0
images/train/frame_13090.jpg,labels/train/frame_13090.txt,13090,41,train,0,0,0,0
images/train/frame_13100.jpg,labels/train/frame_13100.txt,13100,41,train,0,0,0,0
images/train/frame_13110.jpg,labels/train/frame_13110.txt,13110,41,train,0,0,0,0
images/train/frame_13120.jpg,labels/train/frame_13120.txt,13120,41,train,0,0,0,0
images/train/frame_13130.jpg,labels/train/frame_13130.txt,13130,41,train,0,0,0,0
images/train/frame_13140.jpg,labels/train/frame_13140.txt,13140,41,train,0,0,0,0
images/train/frame_13150.jpg,labels/train/frame_13150.txt,13150,41,train,0,0,0,0
images/train/frame_13160.jpg,labels/train/frame_13160.txt,13160,41,train,0,0,0,0
images/train/frame_13170.jpg,labels/train/frame_13170.txt,13170,41,train,0,0,0,0
images/train/frame_13180.jpg,labels/train/frame_13180.txt,13180,41,train,0,0,0,0
images/train/frame_13190.jpg,labels/train/frame_13190.txt,13190,41,train,0,0,0,1
images/train/frame_13200.jpg,labels/train/frame_13200.txt,13200,41,train,0,0,0,1
images/train/frame_13210.jpg,labels/train/frame_13210.txt,13210,41,train,0,0,0,1
images/train/frame_13220.jpg,labels/train/frame_13220.txt,13220,41,train,0,0,0,1
images/train/frame_13230.jpg,labels/train/frame_13230.txt,13230,41,train,0,0,0,0
images/train/frame_13240.jpg,labels/train/frame_13240.txt,13240,41,train,0,0,0,0
images/train/frame_13250.jpg,labels/train/frame_13250.txt,13250,41,train,0,0,0,0
images/train/frame_13260.jpg,labels/train/frame_13260.txt,13260,41,train,0,1,0,0
images/train/frame_13270.jpg,labels/train/frame_13270.txt,13270,41,train,0,1,0,0
images/train/frame_13280.jpg,labels/train/frame_13280.txt,13280,41,train,0,0,0,0
images/train/frame_13290.jpg,labels/train/frame_13290.txt,13290,41,train,0,0,0,0
images/train/frame_13300.jpg,labels/train/frame_13300.txt,13300,41,train,0,0,0,0
images/train/frame_13310.jpg,labels/train/frame_13310.txt,13310,41,train,0,0,0,0
images/train/frame_13320.jpg,labels/train/frame_13320.txt,13320,41,train,0,0,0,0
images/train/frame_13330.jpg,labels/train/frame_13330.txt,13330,41,train,0,0,0,0
images/train/frame_13340.jpg,labels/train/frame_13340.txt,13340,41,train,0,1,0,0
images/train/frame_13350.jpg,labels/train/frame_13350.txt,13350,41,train,0,1,0,0
images/train/frame_13360.jpg,labels/train/frame_13360.txt,13360,41,train,0,1,0,0
images/train/frame_13370.jpg,labels/train/frame_13370.txt,13370,41,train,0,0,0,0
images/train/frame_13380.jpg,labels/train/frame_13380.txt,13380,41,train,0,1,0,0
images/train/frame_13390.jpg,labels/train/frame_13390.txt,13390,41,train,0,0,0,0
images/train/frame_13400.jpg,labels/train/frame_13400.txt,13400,41,train,0,1,0,0
images/train/frame_13410.jpg,labels/train/frame_13410.txt,13410,41,train,0,1,0,0
images/train/frame_13420.jpg,labels/train/frame_13420.txt,13420,41,train,0,1,0,0
images/train/frame_13430.jpg,labels/train/frame_13430.txt,13430,41,train,0,1,0,0
images/train/frame_13440.jpg,labels/train/frame_13440.txt,13440,41,train,0,0,0,0
images/train/frame_13450.jpg,labels/train/frame_13450.txt,13450,41,train,0,0,0,0
images/train/frame_13460.jpg,labels/train/frame_13460.txt,13460,41,train,0,0,0,0
images/train/frame_13490.jpg,labels/train/frame_13490.txt,13490,42,train,0,0,0,0
images/train/frame_13520.jpg,labels/train/frame_13520.txt,13520,43,train,0,0,0,0
images/train/frame_13530.jpg,labels/train/frame_13530.txt,13530,43,train,0,0,0,0
images/train/frame_13540.jpg,labels/train/frame_13540.txt,13540,43,train,0,0,0,0
images/train/frame_13550.jpg,labels/train/frame_13550.txt,13550,43,train,0,0,0,0
images/train/frame_13560.jpg,labels/train/frame_13560.txt,13560,43,train,0,0,0,0
images/train/frame_13570.jpg,labels/train/frame_13570.txt,13570,43,train,0,0,0,0
images/train/frame_13580.jpg,labels/train/frame_13580.txt,13580,43,train,0,0,0,0
images/train/frame_13590.jpg,labels/train/frame_13590.txt,13590,43,train,0,0,0,0
images/train/frame_13610.jpg,labels/train/frame_13610.txt,13610,44,train,0,0,0,0
images/train/frame_13620.jpg,labels/train/frame_13620.txt,13620,44,train,0,1,0,0
images/train/frame_13630.jpg,labels/train/frame_13630.txt,13630,44,train,0,0,0,0
images/train/frame_13640.jpg,labels/train/frame_13640.txt,13640,44,train,0,0,0,0
images/train/frame_13650.jpg,labels/train/frame_13650.txt,13650,44,train,0,0,0,0
images/train/frame_13660.jpg,labels/train/frame_13660.txt,13660,44,train,0,0,0,0
images/train/frame_13670.jpg,labels/train/frame_13670.txt,13670,44,train,0,0,0,0
images/train/frame_13680.jpg,labels/train/frame_13680.txt,13680,44,train,0,0,0,0
images/train/frame_13690.jpg,labels/train/frame_13690.txt,13690,44,train,0,0,0,0
images/train/frame_13700.jpg,labels/train/frame_13700.txt,13700,44,train,0,0,0,0
images/train/frame_13710.jpg,labels/train/frame_13710.txt,13710,44,train,0,0,0,0
images/test/frame_13730.jpg,labels/test/frame_13730.txt,13730,45,test,0,0,0,0
images/test/frame_13750.jpg,labels/test/frame_13750.txt,13750,46,test,0,0,0,0
images/test/frame_13760.jpg,labels/test/frame_13760.txt,13760,46,test,0,0,0,0
images/test/frame_13770.jpg,labels/test/frame_13770.txt,13770,46,test,0,0,0,0
images/test/frame_13780.jpg,labels/test/frame_13780.txt,13780,46,test,0,0,0,0
images/test/frame_13790.jpg,labels/test/frame_13790.txt,13790,46,test,0,0,0,0
images/test/frame_13800.jpg,labels/test/frame_13800.txt,13800,46,test,0,0,0,0
images/test/frame_13810.jpg,labels/test/frame_13810.txt,13810,46,test,0,0,0,0
images/test/frame_13820.jpg,labels/test/frame_13820.txt,13820,46,test,0,0,0,0
images/test/frame_13830.jpg,labels/test/frame_13830.txt,13830,46,test,0,0,0,0
images/test/frame_13840.jpg,labels/test/frame_13840.txt,13840,46,test,0,0,0,0
images/test/frame_13850.jpg,labels/test/frame_13850.txt,13850,46,test,0,0,0,0
images/test/frame_13860.jpg,labels/test/frame_13860.txt,13860,46,test,0,0,0,0
images/train/frame_13920.jpg,labels/train/frame_13920.txt,13920,47,train,0,1,0,0
images/train/frame_13930.jpg,labels/train/frame_13930.txt,13930,47,train,0,1,0,0
images/train/frame_13940.jpg,labels/train/frame_13940.txt,13940,47,train,0,1,0,0
images/train/frame_13950.jpg,labels/train/frame_13950.txt,13950,47,train,0,1,0,0
images/train/frame_13960.jpg,labels/train/frame_13960.txt,13960,47,train,0,1,0,0
images/train/frame_13970.jpg,labels/train/frame_13970.txt,13970,47,train,0,1,0,0
images/train/frame_13980.jpg,labels/train/frame_13980.txt,13980,47,train,0,1,0,0
images/train/frame_13990.jpg,labels/train/frame_13990.txt,13990,47,train,0,1,0,0
images/train/frame_14000.jpg,labels/train/frame_14000.txt,14000,47,train,0,1,0,0
images/train/frame_14010.jpg,labels/train/frame_14010.txt,14010,47,train,0,0,0,0
images/train/frame_14020.jpg,labels/train/frame_14020.txt,14020,47,train,0,0,0,0
images/train/frame_14030.jpg,labels/train/frame_14030.txt,14030,47,train,0,0,0,0
images/train/frame_14040.jpg,labels/train/frame_14040.txt,14040,47,train,0,0,0,0
images/train/frame_14050.jpg,labels/train/frame_14050.txt,14050,47,train,0,0,0,0
images/train/frame_14060.jpg,labels/train/frame_14060.txt,14060,47,train,0,0,0,0
images/train/frame_14070.jpg,labels/train/frame_14070.txt,14070,47,train,0,0,0,0
images/train/frame_14080.jpg,labels/train/frame_14080.txt,14080,47,train,0,0,0,0
images/train/frame_14090.jpg,labels/train/frame_14090.txt,14090,47,train,0,0,0,0
images/train/frame_14100.jpg,labels/train/frame_14100.txt,14100,47,train,0,0,0,0
images/train/frame_14110.jpg,labels/train/frame_14110.txt,14110,47,train,0,0,0,0
images/train/frame_14120.jpg,labels/train/frame_14120.txt,14120,47,train,0,0,0,0
images/train/frame_14130.jpg,labels/train/frame_14130.txt,14130,47,train,0,0,0,0
images/train/frame_14140.jpg,labels/train/frame_14140.txt,14140,47,train,0,0,0,0
images/train/frame_14150.jpg,labels/train/frame_14150.txt,14150,47,train,0,0,0,0
images/train/frame_14160.jpg,labels/train/frame_14160.txt,14160,47,train,0,0,0,0
images/train/frame_14170.jpg,labels/train/frame_14170.txt,14170,47,train,0,0,0,0
images/train/frame_14180.jpg,labels/train/frame_14180.txt,14180,47,train,0,0,0,0
